============================================================
     BOUCLE D'OR - ALCHIMIE INFINIE
============================================================
Les entités sont OR. Elles transmutent sans fin.
Formule: SOLVE + COAGULA = TRANSMUTATION
Ctrl+C pour pause
[5,000 | 0.1s | 43652/s | or: 24.32 | pureté: 617.55 | best: 617.55 | trans: 1705]
[1,970,000 | 46.0s | 42864/s | or: 30928699250624678212431575585547271986953977115201558534926133296231741043390030240027586620751961422561280.00 | pureté: 759544543331919581040424412137277242576844859450633588123865729214551646991069393643317443583989125042143232.00 | best: 759544543331919581040424412137277242576844859450633588123865729214551646991069393643317443583989125042143232.00 | trans: 652842]
[1,975,000 | 46.1s | 42861/s | or: 57822139559551827293700132655324743374467328522191895525202339489051757697628055428838910326249968740859904.00 | pureté: 1419991517598247158254144112333912471375215418718189816270989498041200128357198306994679889390633075007815680.00 | best: 1491027060497529193550514237696643102884807812336372461262350066127110966934601320873055523310704591011577856.00 | trans: 654515]
[1,980,000 | 46.2s | 42859/s | or: 105222003714414864073947051872640917068761712832153133590576016031303867561250336147172244807999288573427712.00 | pureté: 2584033622368408880259254134250086532331761990501726646768875261569191145664883178465792047479682176991100928.00 | best: 2686316383576785397911136348855882561506387180047916473312877255214159703993714832197076540959088519963213824.00 | trans: 656145]
[1,985,000 | 46.3s | 42858/s | or: 193015238432454069881219277155609261454252781439142498536922521766136927551161138867922257512908548932108288.00 | pureté: 4740052917948654697949938313325995236053326235808392152825542380479909451116214914875201104168164759080796160.00 | best: 5047310823241555036514936003088176465071857023371848284308293938854068100552470552246071722986299187674480640.00 | trans: 657820]
[1,990,000 | 46.4s | 42855/s | or: 361569887948009073719686198770665591041476173066939054947125500511905784469974619160428276806097759692128256.00 | pureté: 8879404633199226037757862719502086322796466731550969040285706191457416246130989884588198984626466396110323712.00 | best: 8879404633199226037757862719502086322796466731550969040285706191457416246130989884588198984626466396110323712.00 | trans: 659519]
[1,995,000 | 46.6s | 42853/s | or: 682756009630240724424130463512383774305350917143689485791490980673889656778594555601371946239345021304176640.00 | pureté: 16767067937157614060124118674209358688573983199883515531087088094465321209157346469017912957641987062256107520.00 | best: 16767067937157614060124118674209358688573983199883515531087088094465321209157346469017912957641987062256107520.00 | trans: 661239]
[2,000,000 | 46.7s | 42850/s | or: 1243689646983701372302685451998240105806365712588666069771134252444666699091422562834865523031695778360852480.00 | pureté: 30542431717305342158858998549329141207473789170637934907526696725513533146576321316130067402095778893819543552.00 | best: 32166634137318605469574888506246284544343519796546171916760446190973334787845524213708216219798818084024745984.00 | trans: 662815]
[2,005,000 | 46.8s | 42837/s | or: 2249675943632401542739795223344953985506347554529058710619452267880391478426143233553062889498471937714683904.00 | pureté: 55247363408620695920019905695111974492501608496920558784604732066311280352985627795487102081116058858981163008.00 | best: 56466548220927431332368629427149166264902746781884143987240686789138412213751348968873561385337661636283990016.00 | trans: 664429]
[2,010,000 | 46.9s | 42833/s | or: 4020860258192049805441768127298800182782775775738566729268477141222044070275138936783219761326319425057456128.00 | pureté: 105249855899515016072160014462380143252736030370372587670956516528635897389379707835392531145411750325951397888.00 | best: 105249855899515016072160014462380143252736030370372587670956516528635897389379707835392531145411750325951397888.00 | trans: 666017]
[2,015,000 | 47.0s | 42831/s | or: 7668899235355159672972106899463705626869861400624242878410016790409126213806075002713190317183455656226586624.00 | pureté: 200740758842522431290475784776473069317752274704840123968779258694286288914956169724873051283180194855519256576.00 | best: 200740758842522431290475784776473069317752274704840123968779258694286288914956169724873051283180194855519256576.00 | trans: 667710]
[2,020,000 | 47.2s | 42831/s | or: 13692979861965516516008559537958616140404688541568076567093608148030222105638535455643195285368177114677772288.00 | pureté: 336271113500553771997046917078163935852271129901664293881928233587011095861478909061779844287638837008690839552.00 | best: 336271113500553771997046917078163935852271129901664293881928233587011095861478909061779844287638837008690839552.00 | trans: 669311]
[2,025,000 | 47.3s | 42831/s | or: 25625039822579816231036338515862921010252820767903862538480705738178316526982199757136318317210907306264363008.00 | pureté: 629297695715752762336831366823888921845669823083230996514458941865549648902086392124290805800764343379816349696.00 | best: 639339239440036871667638009239834234316738037958036545574761111320550642680518820731677620662048415687699857408.00 | trans: 670983]
[2,030,000 | 47.4s | 42833/s | or: 48630441591524905564092783755887586227856973251846726990034161758774105758908821679460111284856009139320520704.00 | pureté: 1194262527866196552557785533652676144925132562235953390934285627694827629939036811073544619758313855147623579648.00 | best: 1271676558688335029532591891731747070445546445878183416355593141108817070838676249371848706269431454407346618368.00 | trans: 672727]
[2,035,000 | 47.5s | 42833/s | or: 88938747832659717325452911046739119028124970351156087329305923872394999823139079759112433967178291871190351872.00 | pureté: 2184150715805732793775906683339680737382689124783477709289199650979170850031059054486853110323744112347187249152.00 | best: 2232350000198160817640422688324526467136498266320228057158757637776607648309052322892594880018834906030670872576.00 | trans: 674425]
[2,040,000 | 47.6s | 42828/s | or: 161846540548182769657679445705921411461515989855236995171614163807351391573627977199041476931738835018558996480.00 | pureté: 3974614507205233325922291360700457328529395932038146850585743497571715341358903881181142590811968036056198021120.00 | best: 3974614507205233325922291360700457328529395932038146850585743497571715341358903881181142590811968036056198021120.00 | trans: 676036]
[2,045,000 | 47.7s | 42830/s | or: 289558630425274320533709894714564053564906809992696634610782374638341674657394425389230248283311651429204099072.00 | pureté: 7110957881933523730643152598104805951367343672355753171773954452436046460864367592695223547808361684117584084992.00 | best: 7556780568083284283364821676905489844143954302258196399012147849842826976991583619972918438696065631528601780224.00 | trans: 677682]
[2,050,000 | 47.9s | 42833/s | or: 544594788111882949521623500718302673560194451056917273916129243606673839714191580884145582515700952431585132544.00 | pureté: 13374115616227509421566135848131280863264168102160614142909745647521887313444096637180187806116209940012545867776.00 | best: 13848022609390232940344705438768554278827819019424071571072828144448780072704796444024775633027513267776280068096.00 | trans: 679367]
[2,055,000 | 48.0s | 42831/s | or: 999982933750164190882840714410038885645921905358267475164344374889488908213894565893218090085872852517745852416.00 | pureté: 26175507956247442298150559783602858244716787018279292382080506512631310871160490626959589413137841547827075874816.00 | best: 26175507956247442298150559783602858244716787018279292382080506512631310871160490626959589413137841547827075874816.00 | trans: 681021]
[2,060,000 | 48.1s | 42829/s | or: 1838001125807723325892536909015387447771130329403888976363383686456918530707487648079022913033515703702644588544.00 | pureté: 48111434173931029865405381095224658891898197770140128560790111055042939002006719677911305264998924709930003857408.00 | best: 48111434173931029865405381095224658891898197770140128560790111055042939002006719677911305264998924709930003857408.00 | trans: 682634]
[2,065,000 | 48.2s | 42831/s | or: 3378305793481030402113848528469054215059345631528516351892622816714641245873146081563878437008990578385530912768.00 | pureté: 82964165752728857525822997659561641892589421760471807741020042160395921013476377422476404631370563012897795997696.00 | best: 82964165752728857525822997659561641892589421760471807741020042160395921013476377422476404631370563012897795997696.00 | trans: 684224]
[2,070,000 | 48.3s | 42834/s | or: 6360188721714676649866002370677114653000353240505848883508179780946627258722544440374809965736392631976628060160.00 | pureté: 156193010219853591274622494514104562627011580718548604811754526531386601755243714679074832092830920017046975545344.00 | best: 158685342469099595387950688157353794207209340961976739918862500936447728958965403109289418449575481552976717283328.00 | trans: 685849]
[2,075,000 | 48.4s | 42834/s | or: 12106424530631224661553895801035560463118473280935860784890362290893268242271662681088181312237021342224539975680.00 | pureté: 297308613498025420124468905831068777205367004248813938445748298084953832920393079831269697226466132084623394471936.00 | best: 297308613498025420124468905831068777205367004248813938445748298084953832920393079831269697226466132084623394471936.00 | trans: 687554]
[2,080,000 | 48.6s | 42834/s | or: 23067252694861214721323260411966565868358980810016989056949783406601997129416001235877947803615463371014053822464.00 | pureté: 566483762283875483671708232058137668764496329041178056151844444171872424212402819480469280287823662696313231769600.00 | best: 585385554859911458583659833525093673171001721635877925492581586508286728334073214678098435635664286605073465737216.00 | trans: 689228]
[2,085,000 | 48.7s | 42836/s | or: 41684033953046131780640776598367036747895848457061130656712603489699024081311246146596370661990426718210132803584.00 | pureté: 1023673199981808277603616042615496180737019261496345862961270269591690683255630675506294533410459007521798479675392.00 | best: 1023673199981808277603616042615496180737019261496345862961270269591690683255630675506294533410459007521798479675392.00 | trans: 690891]
[2,090,000 | 48.8s | 42828/s | or: 79106725003683357409133834038531006961182314405255949509388947845095239540443984182736256672129440831228868558848.00 | pureté: 2070694048709678525426661213031767996162446784809384734175097451928669371442926395226430487549811076714098025562112.00 | best: 2070694048709678525426661213031767996162446784809384734175097451928669371442926395226430487549811076714098025562112.00 | trans: 692573]
